"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60","x61","x62","x63","x64","x65","x66","x67","x68","x69","x70","x71","x72","x73","x74","x75","x76","x77","x78","x79","x80","x81","x82","x83","x84","x85","x86","x87","x88","x89","x90","x91","x92","x93","x94","x95","x96","x97","x98","x99","x100"
0.39224375031508135,0.5645235083931586,0.9192292373973379,0.6758865662339492,0.9040832613734008,0.18389328952607029,-0.15856867085230494,-0.1711677218661665,0.21407290221150807,-0.1936641092328954,-2.1027898605290978,0.24372540362785797,1.629618379263978,-2.1705891713016716,-0.7030705738584628,-0.03604908851600564,-0.769292030662634,-0.5800117243907594,0.0028851096364136395,-0.2241717092986009,-0.11332634064476287,0.2925108994911237,1.8178568135679773,-1.8101170106304882,-0.3721887677022257,0.9507904523657122,-1.5478051696946982,0.0056731211980673235,0.26331391017284206,-0.7500778527643751,-1.6714679355799638,0.20819098017603196,-0.4791526676969584,0.000811671999577627,1.4070613836779626,-0.7807236408027721,0.5401977264297868,0.7754951842165414,-1.4684479182211885,0.35155980685533084,0.6375930302306013,1.6725818470570049,-0.6736615925632161,0.9691676037756346,0.2950328605206402,0.35899575851829735,-0.621732394122221,0.9785490557747024,-1.0343528283169308,0.41837487562897585,1.6706162234353634,0.5929157441496912,1.2310337079740514,-0.5591995860602873,0.19522920751977524,-0.32624646280231845,0.13426175800836257,0.8931704246008587,-0.9254197417355078,-0.5887627975052865,0.3756358274886132,0.6655025394416488,-0.7619430776734444,-2.742938478255687,-2.5928174643393698,1.024315341213246,0.9771259567338978,0.15002700484768702,1.904454853401415,-1.7644490847599492,0.3467925077237755,1.5572122324176751,-1.512538921630833,-0.46921824459188377,-0.0915024799232678,-1.097432758043903,0.601632496567198,-0.8390436474947748,-0.0542938563050723,0.9793736361165885,0.7664678630752816,0.8999587269941893,-0.5179658255572382,-0.14941934189833794,0.3368244896261567,0.1906447562501597,1.6752175665882585,-1.4558806771588988,-1.6358965861102799,-0.3711950988640203,-0.035169267432863735,0.24052073265494034,1.0889159112063993,-0.09028689082049741,-0.6709234234120579,-0.9697237822349154,-0.34374805462634134,0.8718854031463315,0.524322815589884,0.44476116746100147
0.8674155566487918,-0.4656457558844996,-0.406764659692282,1.3258344283525907,-1.244613262391271,-0.8973854014162324,0.9849046242777394,0.12049247650574783,1.0658022750114207,0.9278378376122713,-0.1638181014110715,1.0793373618220554,1.0420859202839219,0.5297774408617351,-1.0724264178529568,0.02930969517383521,-2.3043091097705988,-0.6811803042997747,0.5254935428414853,-2.1894547129141984,0.8692951726592201,-3.163467771041154,-0.27918066152735826,0.4323691939270007,-1.7619591732975723,-0.46825191910149866,-0.2824685341119327,-0.8048119054244561,0.35575093468702995,0.7124339339169252,1.1102288784862273,-0.12491674172588797,-2.6426795803561913,0.9057095445953985,-1.3329909362838037,1.098272965880064,-0.038570493104837414,-2.152021758290877,1.552868212375978,-0.04433685145520699,0.25253452551065414,0.3583041542304049,-0.6035859252936894,0.7396344196735715,1.6409698340948544,0.7074540762864759,0.47756330218563625,-0.8018244177008702,0.9460926867372002,-1.6418991046821703,-0.4960130511181857,1.1111392228490369,-0.3204735276434198,1.9974373067166333,-1.5670176837471967,0.02931344357986841,-0.8955475155276057,0.7960348591204629,-0.4171149222762379,0.8598241462202466,-0.3354523184991036,-1.0808230629745466,0.42975300149951995,-1.1363233967606192,-1.3089412382999983,0.011941221107393724,0.3720583281432365,-1.745369523602799,-0.48744693120913973,2.004926516643886,0.41540787259228557,-0.7377576245068002,1.077051765862913,0.5085082231660347,-0.6659390941282001,-0.5476474424723373,-0.4710706481899354,-0.5703939665825737,-0.19610376272124966,-0.10692579401236386,1.2908195016352157,0.9522783187383823,-0.5257906178532943,-0.2764444124641921,1.2107946170657105,-1.2455163880148412,-1.1914618221286932,-1.354388753202201,-0.4996625795994198,-1.5606248377068592,0.07929604401861305,-0.0726698956036016,0.06219659216172926,0.987032924850346,-0.08922084672124865,-2.0977664193551537,1.1422675561021793,-0.8860090179171421,-0.36226833183889917,1.0877070218255251
-1.7619506149917932,0.08974001728203823,-0.4305749721030984,-0.047723664875812324,-1.6057317267089113,0.5267842288221137,0.21711046522203517,-0.6177725242465913,0.09211015486258424,1.3838182437315372,-0.5277682216352415,-0.13211937325978845,0.18417578726699557,-1.6327019687839244,-0.08459464210979152,0.9559685538608936,0.7329579990783028,-0.8852842479427903,-1.9560421730218438,-0.03398101497092757,1.3783302049549193,-0.5368078745104543,1.036806006855886,-0.04412626689999546,0.7081137907987216,0.3303287993278815,-1.71603900630756,-0.49941092210302424,-1.5615132384331398,-0.5522862637677499,-1.028832651492051,1.1769450444943095,-1.7225364933575122,-0.5206784477431085,0.6034216654270154,-0.1876789668243801,0.9139297273208514,1.8056937880972834,0.054114793816370306,-0.08172658361857119,0.9390346894780366,-1.6471502637861528,0.3164908282767715,0.4455895205642471,1.597844949044761,0.7844352354171189,-2.3655641901930426,-0.6720972178849882,-0.18453972571950714,-0.1982704496837208,-1.5200284919923188,-0.20343317518807552,1.3146415800699132,-0.6878000262534344,-0.19138578480707052,1.001903964534,0.7640212442060905,0.7142042067309858,-0.2967389620347156,-2.507702016358385,0.4145140468542423,1.5260242776265456,0.3295640521513657,2.898898541704358,0.007943860798425736,-1.4786099642862842,-0.06227285003520007,0.5910743073671817,-0.6693849737105863,-1.2095788568751802,1.224734596665604,0.6688584601646661,-0.7481969939358534,0.42370367431408223,0.44818269333618393,-0.5711990528103104,-1.5210766271452614,0.8471557933583022,0.8588957950529112,0.5693838383331328,0.7655131670223433,0.19469543497062197,-0.8223710645484861,0.7325445742315687,0.6363726959769461,-1.6976896140957103,-0.8665178481086656,-1.7035903790963074,-0.16212202823462785,-0.3789800875021735,-1.3486949969519102,-0.1523267415524391,0.4094614291923079,0.4142532527739098,2.083723847614325,-0.4704546315859524,-0.8775432962270917,0.4718916581927984,2.5616022974297574,0.07724419777959564
-0.8477841241911938,-0.5221100176132136,-1.186683972760165,-0.31497626127326633,0.38768148155676735,1.369153342604384,0.6898305554278649,-0.4126333330120733,1.2545371968502401,0.045146089427379354,-2.0955649952521047,0.3256585496071746,1.3028969407307058,0.5999639920452527,-0.10679408508206115,1.5876401135072749,-0.3828665720601029,0.20070768766547004,-0.1766787702633227,-0.128207912495085,-1.0533119589380548,-1.0968550410459963,0.6523701604464224,0.07826440484680143,0.5163164119312976,-0.6985193710776175,-0.8172897981162794,0.20157243369405423,0.6409726347663369,-0.17646691303224898,-1.6605730056581478,0.25229073021579207,0.05659119514899891,-1.9008006741506316,1.035610556697323,-1.0683111646985468,1.0178751464691176,0.12167736086385195,-1.175654825434696,2.14590255661368,-0.8870500796576907,-0.38076038455006467,0.1649987751347297,0.07898864131766828,-2.022966393360979,0.3175955224942591,-0.20771069680058554,0.7156357667876491,1.6400080096518599,-0.004604090337876175,0.13203509152721776,-1.0874273402096593,-0.015455998312472023,0.3121760800491934,-0.09138802510172123,1.8410205832013444,-0.23097233005721357,-0.16763395406030818,-0.6444334838199604,-1.1872438544100106,1.1458829884265753,-1.0884847978846677,0.060974729009093495,-0.7391802407904272,-1.7272288355265129,-0.6296312748091696,-0.03330227315102658,1.4339614025516827,-0.37342886615627313,0.3535941602619545,0.27507109688708054,0.8395358739564547,0.19648320396391875,1.3299462404322067,-2.1206028085467747,0.9938219966913796,1.0680743857734527,0.9605658253060378,-0.23088869987464156,-1.2005960379298302,-0.017669397733804635,-0.5747780398407136,0.042197665985802386,0.16948528972490332,0.38513959310986273,-0.754718589384176,-0.4385376756868499,0.9692477050723156,-0.26756967740793614,-0.9897646234146751,0.5312872136974548,-1.5607606140556722,1.5689433853940389,0.017768329381003627,0.6851420388456254,0.0025763382707807347,0.4684759491994405,-1.6240802580434175,0.7009073057341366,-0.7801800143003494
0.3197238967293175,-0.4702462417412516,0.5335777430255578,0.8765140295869469,-0.39405662506800554,-0.24573786666580938,-0.9661550404578996,-1.2195292523506356,-1.3972773723853296,-2.6004124715595176,2.5961926363894228,-0.32985434379001405,-0.3887111462025367,0.03365865918885263,3.0871927610806207,-1.1554647065099002,0.7542796919047815,-1.2752978690405925,0.28546035653749174,0.03819435005252497,-2.020525342173449,0.8824000958420162,-1.8458597090188555,0.0018843867061782067,-0.9802979169784917,0.3845045047789885,0.10164961805666937,-1.3752879629363701,-0.3376587392431028,0.6941095386267382,-0.9568027734821015,-0.7920297199750109,-0.8647616594027002,0.26513326638369866,0.3136677846393252,-0.3065232920574031,-0.5517807258786355,-0.8418247180505577,0.14919554727903078,1.5787324651365786,-2.5357715336026763,-0.29489938339983385,0.5250705980410458,0.8789646346181429,-0.5281736646244105,0.7561961042446829,-0.18880923288904633,-0.7943948841010807,1.5494574052907908,-1.7911202425011927,0.4758942149019773,-0.5194848068120519,1.3442574627334039,1.5277659064039135,-0.14742718523449558,0.9870338320018158,1.1775042463555927,0.9668628390417537,0.5051884304969225,-1.1514721112999502,1.1493033934529944,-1.680705311797011,-0.5096718346873058,-0.5405560950254682,-1.760030045860739,-0.1610082268759773,-0.33116730420819407,-0.3200269143575064,0.040065219690521396,0.3243873934457827,-0.007906721631220486,0.9123094162629679,-0.5145426127207469,-1.185114203046712,1.236990943698351,-0.13394067714030083,1.19327054273197,0.6728556644219831,-0.4440942265865698,0.535244327814829,0.17439319877500292,-0.2748489361012178,-0.7247863877408836,1.1697960302437154,-0.990746202979616,-0.17138728104988707,-1.2501642636399035,-1.7620919006572366,0.026283685732403715,-0.5143203924040484,1.0479520791667807,-1.956166971717338,1.1062870665490219,-0.02795662541183502,-2.2112861201761262,0.025448957008914665,-0.8379413762364607,-0.8658219480445472,1.662687894025827,0.49643253375670143
-0.6428490929754866,-0.5174860716891228,0.5810350368414259,-0.4754128220156756,-1.0888348522414881,0.5942617679913481,0.07365277153315217,-1.829007170334697,1.1208131653008195,-0.3575859695300661,2.9332571159169527,0.16982526370094425,-1.5733860829092028,-1.8845752075153104,0.5662232140621517,-1.0331591773461903,-0.6448541187389116,0.4736540060702296,-1.4593486360643473,0.7031958610528809,1.117031312022788,1.3855163754013293,-0.2553149304165377,-0.5731455765648985,-1.4667146320826119,1.3351346038104694,0.409750883363604,-0.5161811624786722,0.5066740737511471,1.3204165211075884,-0.47045806750927294,-0.7862762513754704,-1.3062891834955361,0.6485634297487115,0.9640827426314228,0.5263603659468596,0.6972496478455428,-0.9241832343416726,-1.1557477470769983,-0.8349595253260456,0.17179411395898767,-0.5654854740889352,1.1103198563360277,1.9474475187592573,-0.4662875087421871,0.518297133728248,-0.2758104852199593,-0.3013087201902791,-0.47603555201323705,-0.7755683465413921,-0.47528637560011816,-1.2736168472834488,-0.7715884140639342,0.21352571870228695,-1.5330547695250387,-1.0687750527250213,0.6311055478682603,-0.9018659083792288,0.1865417309651566,-1.2177760420395947,-0.8977773279343914,0.1483132734047924,-1.2294679461801972,-0.2241569662689099,2.193969825706281,-0.8172510465856234,-0.9745684842240712,1.2274890916334429,-0.4217327933977851,1.337537726255226,-0.584818544309744,0.31113682140803733,-0.11786688392100853,2.188064573184413,0.07252636607551288,-2.9641411615359594,1.267756893885687,-2.0315774476588944,0.6910451336198069,0.7023693471319866,-0.23855643300324184,-0.4699623407614859,-0.9649151080679949,-0.5155203595151102,0.08571571815509457,-0.1630383702859595,-1.0960066499383707,0.2758209240314288,0.5098570213880669,1.0872619843415872,0.3503629788022348,-0.12922619828111,-1.1890392365083267,-0.17688893872626865,-0.15902193780650095,-0.02162046201367246,-2.1121892954843986,-1.2451890183804173,-0.19905600403303114,-1.1179011067832458
1.3611054590111467,1.4304968594008782,0.39307845332273655,-0.8140392625345174,0.5966500875431009,-0.477340587262048,0.18744168228516747,-0.04814574074146262,-0.1312399528174426,-0.8365318572533456,1.4862246754990038,-0.7216635125487867,2.250640022324284,-1.755189331216384,0.9029313430722352,0.3543636143926634,-0.13603231397186036,-0.5722282013478615,0.6643539482884749,-0.6294958380189177,-0.4394227948920263,0.8170050682832181,-0.570376155554507,-1.3291932873460612,0.1746666069532482,0.9134621303547474,0.638646925233537,1.4168940960552596,-1.4543871500272563,-0.4483641639874101,0.2200127908932927,0.09464652274468896,0.45601029675649607,1.5559091381604693,0.06349217021277724,1.8408654604600638,-0.5487113882047634,-0.8052522860571493,0.6164395047186814,-0.4781786232628633,-1.3252927798338134,1.024867364985529,0.2530924985730857,0.2746729158172573,0.2394280628854129,-1.5914818932168602,1.1747034603334354,0.7415292780689516,1.1463176612679988,-0.5040428915029571,-1.7415460264551703,-0.13774725563787585,0.34852813545671324,-0.45323693338606524,-1.3016494269607974,0.24113229437228761,-0.1767869188704236,-0.8084497001495409,0.8733486859383595,0.06509547015372533,0.5095767589223704,1.5266049623922704,-1.1246292093952903,-0.8500585095946219,-1.3672560747283373,0.17387263399046082,-1.6859727727952742,-0.815405316674535,-0.276049970866462,0.6921014830060916,-0.7137574399655855,1.5047041940085575,-1.0474010084268062,0.7989343169150076,-0.11526849266381578,0.8293955072186295,-0.0664153678872317,-0.6346216883328994,-0.06186122773550467,0.6537194151465773,-1.5346463367198788,0.33200006853875264,-0.9873613544297819,0.08933607523344417,0.08742832379028083,-0.7452987555695361,0.23324173701737577,-0.4175381186617388,-0.09992689576681797,-0.30054050114514,-0.40170763101725426,0.13221780142926545,-0.5073635547114289,0.18116002834740627,-0.600045421267975,0.2360560760875546,-0.7762709386630348,-1.5779472628266578,-2.388027847128664,0.7024469530760987
0.4311739703175323,0.8799682400217302,0.898481649948588,-0.16174195098915267,0.6027296480963201,2.143694301868306,-0.8138004158223635,-0.44846361472757174,-0.9028959479379407,-0.7718638289286397,0.3095090454581337,0.7965469886370453,-0.5022356606420918,-1.1585156196173207,-1.1628509361515058,-1.7462767669105856,0.08243552880092006,1.4546552931433387,0.33169170363623424,1.917194268912045,-0.042658188312300026,0.34706437011672825,1.211510397974001,-1.427648907220762,0.31919683162811885,0.3682559369968039,-0.5153103983799338,-1.1357168609273949,-1.0459787450187914,-0.32915387703763227,1.680825962359799,-0.03544841624924737,-1.1761493892235897,-1.4901580253308093,-0.555502571075636,-1.0112282505683448,0.8791193072995453,-1.0967463140967884,-0.25571197822868885,-0.05556971869496477,0.6810344462550542,-0.41711489479973285,-0.626976590642338,-1.088942791796324,-0.1168023348796219,-1.2211589086282937,0.24731644785511017,0.4620029104309657,-0.9725170928969017,-0.31736347549486305,1.7300471624533929,-0.019616832542512654,-0.547337583283635,0.08100298327452987,-1.2779795717507916,-0.2138177163450523,-0.5892268608622637,-0.07447015170150752,-0.8700599063677693,-0.2566594516616368,-1.0839730057497061,-0.6250539508744686,-0.14163183000829752,0.1905168169908118,-0.8562296256936425,-0.6816991333282577,-1.4782182560391433,1.3616783922841311,-0.9001657464221803,0.3193755333292669,-0.34219804858799824,1.769280376147569,0.10264525435228794,-0.06196035956947328,-0.1675169299054269,-0.5160727821559887,1.0621090669521631,0.7092383926871728,-0.3422631927657189,0.18346605410977562,-0.17791046431390115,-1.3230633902396711,0.8624711219737571,-1.015348344927472,-0.15601479456142275,0.3750606611738705,-0.17614554374349328,-1.343400270117209,0.30728693651665717,0.3002883820224253,0.6247360660863489,-1.1160195510058175,-1.3765297136463956,0.6574148461827993,-3.2832455541975754,0.5610584974352547,0.8680663833732567,0.7869136612092097,0.5619919559463075,-1.2022724344743954
-1.1188216732640588,-1.3424490222689207,-0.9343283839885087,0.7379823657866819,1.0475682611313688,0.8368077397568396,-1.2149613069818466,-0.6613909646652022,-1.2984134621477073,-1.0131007138021837,0.5379594987323448,0.10384009380210044,-1.0332050016578345,-0.06557459211190392,1.0419777031049164,0.23388350438782296,-0.4958760719674305,0.7344572434488285,0.2566194333756984,-1.63638772167725,-0.23162233046468805,-0.6661471399224479,0.9644070788093057,-1.1007124833281525,0.08696430851860026,-1.0905986719010434,-1.335461471470414,-0.9483948004995484,-0.04182163853097138,1.6143557179502532,0.43915213683432947,-0.76184763591646,0.7520550176784558,0.6449424351410414,0.007194245850503482,0.22248308500787972,-0.1571712416122611,1.6089075440503786,-0.8716102228873007,-2.1632552873815514,1.179863674431758,-0.13028118868627198,-0.03773601867948924,1.125952775247492,-0.5674410507445041,0.5103837423766597,1.3552657505180283,0.35740081969122856,0.6958557776353149,-0.9111599391180701,0.23584326960093824,0.8320322177772386,0.6787237251123618,0.6969061937958011,-2.6430239582163813,-0.2536282144610833,0.9476267851738325,-1.2009203239711488,-0.9608559464252118,0.4221508413366911,1.1864588363726412,-0.7459647594533743,-0.19572208343555603,0.02210855525343443,1.460547342769538,-1.654085420516277,0.41567446957581494,1.2869990725705531,0.1482245091576863,1.3747296146624979,1.1479596859292704,0.021748590659831327,-0.6318633637949984,0.24011540565018005,-0.8359057874186485,1.4168858980979684,-1.0559327663430336,0.08992816856900337,0.5286178136031173,1.0256567459907766,0.5641341824051026,-0.07140525171050853,0.7407267204860899,0.7774666420164039,-0.6760186259544726,-0.07720148140757797,-1.7635528292759532,-1.6777844462374913,0.06781121139457794,1.381087997902914,-1.2397069861440302,1.6480546151842097,-1.1557666711984778,-1.6376038341726382,0.47880519815727446,-0.6402724724775213,-1.5213750473891492,-0.8535583475215748,-1.1464396018636234,0.6774032837148042
-0.3256708647146064,-0.650177514823515,1.5042051040485922,-0.18202887284610184,-2.211284085497962,0.28129107980970947,-1.3981429297084225,-0.0026024163907601983,-0.08755955995976115,-1.1208105745116732,-1.320252778569776,-1.1671377414235673,0.4028064231838354,0.5552252351943814,-0.692268897500345,0.8601481755891661,-0.12110680783646234,0.6111430727667296,0.4705601092395609,0.028026878682215685,0.346442281000679,0.4832670315309625,-0.09551581077827512,-0.1764970795978021,0.5339829321526494,-1.8036333045884918,1.2370816281294308,0.1727195453435796,-0.06908568707098842,0.11311918563410421,-0.6844733786298842,1.8070006948662443,0.7959062928466947,1.3684241958252987,1.1897198432818616,-1.6258365010713203,-1.5435934215038782,-1.1873162442581788,-1.064585804210727,-0.8610159118356375,0.656961375367584,-1.0322183394177675,1.0317337405307558,-1.204762224737701,0.02768481904135204,-0.7399574313558936,0.9253178985040252,-0.6163643897854258,-1.055229098585477,-0.7458258802561135,-0.7504299793559444,0.31574126961779936,0.7462478962048495,1.1976534681115787,-0.3965847143294802,0.9413723284204344,-1.267685022060449,1.8025687262785441,0.6294746393837712,0.21410890539938848,0.2866675864687577,1.6350164645523928,-0.9505290787233681,-0.3959643433478715,-1.0254939534562306,-1.4795605965341518,1.4452422492394341,0.597964558422954,1.5008977801067718,0.5789596809987951,-0.048024279144203035,0.5514885551058102,-0.9724804931109188,-0.5886267733607533,-0.385640987522297,1.2250462576120937,-1.1715094625313036,-0.9443750841452027,0.42995429408014246,-0.5595550127817904,0.3456457321455326,1.0827759505457002,1.4762024770343891,-0.13944206801371659,0.2362292109735208,-2.0261419370205807,0.8780502832081104,0.6322075988152428,2.146807409794859,0.6462504078539933,-0.7437990724070567,-0.2616049815933273,-1.1344288429489784,0.317142021227611,-0.05404154222939296,-1.2365321666814286,-0.6829555473447073,0.5029058717413595,0.2558793991972437,-0.37429584023040563
